     6      2.6062      4.5735      5.2659      4.5937      7.0592      8.0155      7.1762      9.4570     11.8872     14.0664     14.3300     12.4677      9.8526      8.1874      5.6145      4.7676      2.6775      0.0000      4.0343      6.4228      7.3163      8.6816     10.0579     12.3458     15.8721     16.2800     13.2423      9.3907      4.9814      2.0440
     1      2.0489      4.0859      6.3980      7.3375     10.0316     11.5704     11.1231     13.4833     15.8721     18.0929     18.3430     16.4053     13.8286     11.9636      9.4229      8.7977      6.4575      4.0343      0.0000      4.7052      8.1080     11.1655     13.5662     16.1992     19.8770     20.2743     17.0306     12.8757      8.2963      4.5910
     1      4.0910      2.0485      4.0446      6.4521      8.7140     10.9995     11.6722     14.3791     16.2800     18.7858     19.6737     18.2154     15.5413     14.3499     11.8223     10.1476      7.4048      6.4228      4.7052      0.0000      4.6765      8.9820     12.6850     16.0096     20.2743     21.7089     19.2874     15.7438     11.4041      8.0794
     1      6.4167      4.0460      2.0505      4.0748      5.0705      7.6354      9.2216     11.9210     13.2423     15.8450     17.2476     16.3264     13.7533     13.3693     11.1827      8.7620      6.4865      7.3163      8.1080      4.6765      0.0000      4.6101      8.8953     12.5132     17.0306     19.2874     17.7896     15.1620     11.5945      9.3595
     1      9.1484      7.6711      5.0783      4.0926      2.0504      4.0150      6.4666      8.7612      9.3907     11.9673     13.7721     13.4028     11.1211     11.6152     10.0947      7.3934      6.4881      8.6816     11.1655      8.9820      4.6101      0.0000      4.5800      8.2859     12.8757     15.7438     15.1620     13.6311     11.2806     10.4973
     1     11.5476     10.9689      8.6496      6.4251      3.9783      2.0435      4.1158      5.1722      4.9814      7.4820      9.5194      9.6451      7.8463      9.2580      8.7330      6.4775      7.3839     10.0579     13.5662     12.6850      8.8953      4.5800      0.0000      3.7060      8.2963     11.4041     11.5945     11.2806     10.5188     11.2931
     1     14.2800     14.1610     12.0435      9.5755      7.4749      5.0153      5.2316      4.1044      2.0440      4.0039      6.4050      7.3090      6.4636      8.7341      9.2688      7.8836      9.7494     12.3458     16.1992     16.0096     12.5132      8.2859      3.7060      0.0000      4.5910      8.0794      9.3595     10.4973     11.2931     13.1107
     1     18.0929     18.3430     16.4053     13.8286     11.9636      9.4229      8.7977      6.4575      4.0343      2.0489      4.0859      6.3980      7.3375     10.0316     11.5704     11.1231     13.4833     15.8721     19.8770     20.2743     17.0306     12.8757      8.2963      4.5910      0.0000      4.7052      8.1080     11.1655     13.5662     16.1992
     1     18.7858     19.6737     18.2154     15.5413     14.3499     11.8223     10.1476      7.4048      6.4228      4.0910      2.0485      4.0446      6.4521      8.7140     10.9995     11.6722     14.3791     16.2800     20.2743     21.7089     19.2874     15.7438     11.4041      8.0794      4.7052      0.0000      4.6765      8.9820     12.6850     16.0096
     1     15.8450     17.2476     16.3264     13.7533     13.3693     11.1827      8.7620      6.4865      7.3163      6.4167      4.0460      2.0505      4.0748      5.0705      7.6354      9.2216     11.9210     13.2423     17.0306     19.2874     17.7896     15.1620     11.5945      9.3595      8.1080      4.6765      0.0000      4.6101      8.8953     12.5132
     1     11.9673     13.7721     13.4028     11.1211     11.6152     10.0947      7.3934      6.4881      8.6816      9.1484      7.6711      5.0783      4.0926      2.0504      4.0150      6.4666      8.7612      9.3907     12.8757     15.7438     15.1620     13.6311     11.2806     10.4973     11.1655      8.9820      4.6101      0.0000      4.5800      8.2859
     1      7.4820      9.5194      9.6451      7.8463      9.2580      8.7330      6.4775      7.3839     10.0579     11.5476     10.9689      8.6496      6.4251      3.9783      2.0435      4.1158      5.1722      4.9814      8.2963     11.4041     11.5945     11.2806     10.5188     11.2931     13.5662     12.6850      8.8953      4.5800      0.0000      3.7060
     1      4.0039      6.4050      7.3090      6.4636      8.7341      9.2688      7.8836      9.7494     12.3458     14.2800     14.1610     12.0435      9.5755      7.4749      5.0153      5.2316      4.1044      2.0440      4.5910      8.0794      9.3595     10.4973     11.2931     13.1107     16.1992     16.0096     12.5132      8.2859      3.7060      0.0000
