     6      2.7713      4.7460      7.1532      8.0983      7.1419      4.7215      5.4517      8.1185      9.7200      9.3355      7.1715      4.7215      2.6803      4.5954      5.3270      4.6141      2.6675      0.0000      5.1713      8.7880     10.1469      8.8029      9.3365     11.7164     11.1442      7.8340      6.4564      7.3755      6.4613      4.0910
     1      4.0909      2.0429      4.0018      6.3739      7.2667      6.4564      8.8028     11.1643     13.4132     13.7645     11.9794      9.3364      7.8339      9.5785      9.4396      7.4125      4.9246      5.1713      0.0000      4.5959      8.0657      9.3087     11.5458     15.1809     15.7322     12.9196     11.5457     11.3282      8.2069      3.6111
     1      6.4613      4.0436      2.0486      4.0836      6.4037      7.3755     10.1468     11.7659     14.3383     15.4738     14.3290     11.7163     11.1442     13.3820     13.7316     11.9258      9.3562      8.7880      4.5959      0.0000      4.7197      8.0657     11.3282     15.7037     17.5223     15.7323     15.1810     15.7038     12.8028      8.2069
     1      7.3755      6.4037      4.0836      2.0486      4.0435      6.4613      8.7879      9.3561     11.9257     13.7315     13.3820     11.1442     11.7163     14.3290     15.4738     14.3384     11.7660     10.1469      8.0657      4.7197      0.0000      4.5958      8.2068     12.8027     15.7037     15.1810     15.7322     17.5223     15.7038     11.3284
     1      6.4565      7.2667      6.3739      4.0017      2.0429      4.0909      5.1713      4.9246      7.4124      9.4396      9.5785      7.8340      9.3364     11.9795     13.7646     13.4133     11.1645      8.8029      9.3087      8.0657      4.5958      0.0000      3.6110      8.2068     11.3282     11.5458     12.9197     15.7323     15.1811     11.5460
     1      7.8340      9.5785      9.4396      7.4125      4.9246      5.1714      4.0910      2.0429      4.0018      6.3740      7.2667      6.4565      8.8029     11.1644     13.4133     13.7647     11.9796      9.3365     11.5458     11.3282      8.2068      3.6110      0.0000      4.5959      8.0657      9.3088     11.5457     15.1810     15.7324     12.9199
     1     11.1442     13.3820     13.7315     11.9258      9.3562      8.7880      6.4613      4.0436      2.0486      4.0836      6.4037      7.3755     10.1468     11.7659     14.3382     15.4738     14.3291     11.7164     15.1809     15.7037     12.8027      8.2068      4.5959      0.0000      4.7196      8.0657     11.3281     15.7037     17.5223     15.7324
     1     11.7163     14.3290     15.4738     14.3383     11.7659     10.1468      7.3755      6.4037      4.0836      2.0486      4.0436      6.4613      8.7880      9.3561     11.9257     13.7315     13.3821     11.1442     15.7322     17.5223     15.7037     11.3282      8.0657      4.7196      0.0000      4.5959      8.2067     12.8026     15.7037     15.1811
     1      9.3364     11.9794     13.7646     13.4133     11.1644      8.8028      6.4564      7.2667      6.3740      4.0018      2.0429      4.0909      5.1713      4.9245      7.4123      9.4395      9.5785      7.8340     12.9196     15.7323     15.1810     11.5458      9.3088      8.0657      4.5959      0.0000      3.6108      8.2067     11.3281     11.5458
     1      8.8028     11.1644     13.4133     13.7646     11.9794      9.3364      7.8339      9.5785      9.4395      7.4123      4.9245      5.1713      4.0909      2.0429      4.0018      6.3740      7.2667      6.4564     11.5457     15.1810     15.7322     12.9197     11.5457     11.3281      8.2067      3.6108      0.0000      4.5959      8.0657      9.3088
     1     10.1468     11.7660     14.3383     15.4738     14.3291     11.7164     11.1442     13.3820     13.7315     11.9257      9.3561      8.7879      6.4613      4.0436      2.0486      4.0836      6.4037      7.3755     11.3282     15.7038     17.5223     15.7323     15.1810     15.7037     12.8026      8.2067      4.5959      0.0000      4.7196      8.0657
     1      8.7880      9.3563     11.9259     13.7316     13.3821     11.1443     11.7164     14.3291     15.4738     14.3383     11.7659     10.1468      7.3755      6.4037      4.0836      2.0486      4.0435      6.4613      8.2069     12.8028     15.7038     15.1811     15.7324     17.5223     15.7037     11.3281      8.0657      4.7196      0.0000      4.5958
     1      5.1715      4.9248      7.4126      9.4397      9.5787      7.8341      9.3366     11.9796     13.7647     13.4134     11.1644      8.8030      6.4565      7.2668      6.3740      4.0018      2.0430      4.0910      3.6111      8.2069     11.3284     11.5460     12.9199     15.7324     15.1811     11.5458      9.3088      8.0657      4.5958      0.0000
