     6     14.0457     16.4483     16.9869     15.2539     12.6631     11.8604      9.3480      7.1563      4.6999      2.6900      4.5879      5.2923      4.5945      2.6670      0.0000      2.7178      4.6016      5.3772      8.0160      9.6860     12.3335     14.1895     18.1135     18.9803     16.1626     11.5616      7.8097      6.4568      7.3411      6.4523      4.0692      4.1058      6.4700      9.1829     13.0780     16.1349
     6     14.1895     16.7585     17.6908     16.2906     13.6804     12.3725      9.6534      8.0253      5.3845      4.6795      7.0850      8.0101      7.0732      4.6752      2.7178      0.0000      2.5602      4.5956      6.9994      9.2157     11.6312     13.8088     18.2172     19.7311     17.4648     12.9293      9.2340      8.7601     10.0589      8.7219      5.0579      2.0503      4.0122      7.6104     11.9621     15.6068
     6     12.3335     14.9715     16.1880     15.1004     12.5419     10.8443      8.0825      7.0769      4.6892      5.3888      8.0523      9.6008      9.1946      7.0214      4.6016      2.5602      0.0000      2.7155      4.6620      7.1030      9.3224     11.6312     16.2695     18.2357     16.5011     12.1546      8.7166      9.3105     11.6048     11.0031      7.6108      4.0104      2.0502      5.0593      9.4836     13.3298
     6      9.6860     12.3035     13.4732     12.4144      9.8776      8.1289      5.3670      4.5895      2.7060      4.7096      7.1927      9.3156      9.6715      8.0440      5.3772      4.5956      2.7155      0.0000      2.6388      4.6210      7.1030      9.2157     13.6727     15.5212     13.8698      9.6316      6.4353      7.9061     11.1426     11.6654      9.1895      6.4639      4.1053      4.0503      7.7040     11.0402
     6      8.0160     10.6828     12.2578     11.6968      9.3801      7.1195      4.6097      5.2403      4.6097      7.1195      9.3801     11.6968     12.2578     10.6828      8.0160      6.9994      4.6620      2.6388      0.0000      2.6388      4.6620      6.9994     11.7856     14.2690     13.4107      9.6918      7.2810      9.6918     13.4107     14.2690     11.7856      8.6679      5.0693      2.0519      5.0693      8.6679
     6      5.3772      8.0440      9.6715      9.3156      7.1927      4.7096      2.7060      4.5895      5.3670      8.1289      9.8776     12.4144     13.4732     12.3035      9.6860      9.2157      7.1030      4.6210      2.6388      0.0000      2.7155      4.5956      9.1895     11.6654     11.1426      7.9061      6.4353      9.6316     13.8698     15.5212     13.6727     11.0402      7.7040      4.0503      4.1053      6.4639
     6      4.6016      7.0214      9.1946      9.6008      8.0523      5.3888      4.6892      7.0769      8.0825     10.8443     12.5419     15.1004     16.1880     14.9715     12.3335     11.6312      9.3224      7.1030      4.6620      2.7155      0.0000      2.5602      7.6108     11.0031     11.6048      9.3105      8.7166     12.1546     16.5011     18.2357     16.2695     13.3298      9.4836      5.0593      2.0502      4.0104
     6      2.7178      4.6752      7.0732      8.0101      7.0850      4.6795      5.3845      8.0253      9.6534     12.3725     13.6804     16.2906     17.6908     16.7585     14.1895     13.8088     11.6312      9.2157      6.9994      4.5956      2.5602      0.0000      5.0579      8.7219     10.0589      8.7600      9.2340     12.9293     17.4648     19.7311     18.2172     15.6068     11.9621      7.6104      4.0122      2.0503
     1      4.0692      2.0506      4.0489      6.4121      7.3061      6.4751      8.7657     11.1606     13.4146     15.8945     16.5337     19.0873     20.9459     20.4989     18.1135     18.2172     16.2695     13.6727     11.7856      9.1895      7.6108      5.0579      0.0000      4.6760      8.1067      9.3508     11.5685     15.2542     19.8276     22.9132     22.1803     20.1360     16.8409     12.6285      8.9236      4.5796
     1      6.4523      4.0496      2.0485      4.0860      6.4210      7.3967     10.1585     11.8459     14.4448     16.4380     16.3161     18.6347     20.8838     21.0204     18.9803     19.7311     18.2357     15.5212     14.2690     11.6654     11.0031      8.7219      4.6760      0.0000      4.7053      8.0812     11.4255     14.6239     18.8944     22.6845     22.9132     21.7617     19.2500     15.5995     12.7257      8.9638
     1      7.3411      6.3998      4.0818      2.0488      4.0410      6.4541      8.8114      9.4846     12.0940     13.4866     12.7567     14.8089     17.2551     17.8274     16.1626     17.4648     16.5011     13.8698     13.4107     11.1426     11.6048     10.0589      8.1067      4.7053      0.0000      4.6009      8.3553     10.8553     14.7616     18.8944     19.8276     19.5097     17.9224     15.1660     13.6182     11.1688
     1      6.4568      7.3002      6.4014      4.0118      2.0453      4.0937      5.2282      5.0782      7.6012      8.8865      8.3146     10.5604     12.8714     13.2709     11.5616     12.9293     12.1546      9.6316      9.6918      7.9061      9.3105      8.7600      9.3508      8.0812      4.6009      0.0000      3.7564      6.5487     10.8553     14.6239     15.2542     14.9650     13.7358     11.6437     11.3335     10.5087
     1      7.8097      9.6242      9.5307      7.5220      5.0056      5.1451      4.0366      2.0407      4.0366      5.1451      5.0056      7.5220      9.5307      9.6242      7.8097      9.2340      8.7166      6.4353      7.2810      6.4353      8.7166      9.2340     11.5685     11.4255      8.3553      3.7564      0.0000      3.7564      8.3553     11.4255     11.5685     11.2540     10.4778      9.3329     10.4778     11.2540
     1     11.5616     13.2709     12.8714     10.5604      8.3146      8.8865      7.6012      5.0782      5.2282      4.0937      2.0453      4.0118      6.4014      7.3002      6.4568      8.7601      9.3105      7.9061      9.6918      9.6316     12.1546     12.9293     15.2542     14.6239     10.8553      6.5487      3.7564      0.0000      4.6009      8.0812      9.3508     10.5087     11.3335     11.6437     13.7358     14.9650
     1     16.1626     17.8274     17.2551     14.8089     12.7567     13.4866     12.0940      9.4846      8.8114      6.4541      4.0410      2.0488      4.0818      6.3998      7.3411     10.0589     11.6048     11.1426     13.4107     13.8698     16.5011     17.4648     19.8276     18.8944     14.7616     10.8553      8.3553      4.6009      0.0000      4.7053      8.1067     11.1688     13.6182     15.1660     17.9224     19.5097
     1     18.9803     21.0204     20.8838     18.6347     16.3161     16.4380     14.4448     11.8459     10.1585      7.3967      6.4210      4.0860      2.0485      4.0496      6.4523      8.7219     11.0031     11.6654     14.2690     15.5212     18.2357     19.7311     22.9132     22.6845     18.8944     14.6239     11.4255      8.0812      4.7053      0.0000      4.6760      8.9638     12.7257     15.5995     19.2500     21.7617
     1     18.1135     20.4989     20.9459     19.0873     16.5337     15.8945     13.4146     11.1606      8.7657      6.4751      7.3061      6.4121      4.0489      2.0506      4.0692      5.0579      7.6108      9.1895     11.7856     13.6727     16.2695     18.2172     22.1803     22.9132     19.8276     15.2542     11.5685      9.3508      8.1067      4.6760      0.0000      4.5796      8.9236     12.6285     16.8409     20.1360
     1     16.1349     18.7287     19.7190     18.3404     15.7305     14.3899     11.6558     10.0756      7.4345      6.5111      8.6905      9.1527      7.6661      5.0643      4.1058      2.0503      4.0104      6.4639      8.6679     11.0402     13.3298     15.6068     20.1360     21.7617     19.5097     14.9650     11.2540     10.5087     11.1688      8.9638      4.5796      0.0000      4.6431      8.9310     13.4528     17.3345
     1     13.0780     15.7449     17.2181     16.3882     13.9022     11.9458      9.2365      8.6904      6.5238      7.4389     10.1025     11.6000     11.0158      8.6841      6.4700      4.0122      2.0502      4.1053      5.0693      7.7040      9.4836     11.9621     16.8409     19.2500     17.9224     13.7358     10.4778     11.3335     13.6182     12.7257      8.9236      4.6431      0.0000      4.5991      9.1966     13.4528
     1      9.1829     11.8038     13.6437     13.3632     11.1746      8.7557      6.4650      7.2922      6.4650      8.7557     11.1746     13.3632     13.6437     11.8038      9.1829      7.6104      5.0593      4.0503      2.0519      4.0503      5.0593      7.6104     12.6285     15.5995     15.1660     11.6437      9.3329     11.6437     15.1660     15.5995     12.6285      8.9310      4.5991      0.0000      4.5991      8.9310
     1      6.4700      8.6841     11.0158     11.6000     10.1025      7.4389      6.5238      8.6904      9.2365     11.9458     13.9022     16.3882     17.2181     15.7449     13.0780     11.9621      9.4836      7.7040      5.0693      4.1053      2.0502      4.0122      8.9236     12.7257     13.6182     11.3335     10.4778     13.7358     17.9224     19.2500     16.8409     13.4528      9.1966      4.5991      0.0000      4.6431
     1      4.1058      5.0643      7.6661      9.1527      8.6905      6.5111      7.4345     10.0756     11.6558     14.3899     15.7305     18.3404     19.7190     18.7287     16.1349     15.6068     13.3298     11.0402      8.6679      6.4639      4.0104      2.0503      4.5796      8.9638     11.1688     10.5087     11.2540     14.9650     19.5097     21.7617     20.1360     17.3345     13.4528      8.9310      4.6431      0.0000
