     6      0.7766      0.0352      0.0506      0.0262      0.0057      0.0017      0.0006      0.0006      0.0001      0.0003      0.0007      0.0003      0.0017      0.0017      0.0101      0.0327      0.5990      3.9870      0.0267      0.0044      0.0025      0.0008      0.0000      0.0000      0.0000      0.0000      0.0000      0.0001      0.0056      0.4745
     1      0.4791      0.0210      0.0044      0.0010      0.0001      0.0003      0.0000      0.0002      0.0000      0.0001      0.0000      0.0000      0.0000      0.0003      0.0003      0.0017      0.0053      0.0267      0.4109      0.0026      0.0009      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0001      0.0032
     1      0.0210      0.4791      0.0267      0.0053      0.0017      0.0003      0.0003      0.0000      0.0000      0.0000      0.0001      0.0000      0.0002      0.0000      0.0003      0.0001      0.0010      0.0044      0.0026      0.4109      0.0032      0.0001      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0009
     1      0.0053      0.0253      0.4745      0.0206      0.0054      0.0005      0.0001      0.0001      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0002      0.0008      0.0045      0.0025      0.0009      0.0032      0.4038      0.0040      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0003      0.0002
     1      0.0002      0.0010      0.0056      0.0225      0.4714      0.0214      0.0056      0.0007      0.0001      0.0001      0.0000      0.0000      0.0002      0.0008      0.0047      0.0027      0.0049      0.0008      0.0000      0.0001      0.0040      0.4029      0.0040      0.0000      0.0000      0.0000      0.0000      0.0003      0.0002      0.0003
     1      0.0000      0.0001      0.0001      0.0007      0.0056      0.0214      0.4714      0.0225      0.0056      0.0010      0.0002      0.0008      0.0049      0.0027      0.0047      0.0008      0.0002      0.0000      0.0000      0.0000      0.0000      0.0040      0.4029      0.0039      0.0001      0.0000      0.0003      0.0002      0.0003      0.0000
     1      0.0000      0.0000      0.0000      0.0001      0.0001      0.0005      0.0054      0.0206      0.4745      0.0253      0.0053      0.0025      0.0045      0.0008      0.0002      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0039      0.4038      0.0032      0.0009      0.0002      0.0003      0.0000      0.0000
     1      0.0001      0.0000      0.0000      0.0000      0.0003      0.0003      0.0017      0.0053      0.0267      0.4790      0.0210      0.0044      0.0010      0.0001      0.0003      0.0000      0.0002      0.0000      0.0000      0.0000      0.0000      0.0000      0.0001      0.0032      0.4110      0.0026      0.0009      0.0000      0.0000      0.0000
     1      0.0000      0.0001      0.0000      0.0002      0.0000      0.0003      0.0001      0.0010      0.0044      0.0210      0.4790      0.0267      0.0053      0.0017      0.0003      0.0003      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0009      0.0026      0.4110      0.0032      0.0001      0.0000      0.0000
     1      0.0000      0.0000      0.0000      0.0000      0.0000      0.0002      0.0008      0.0045      0.0025      0.0053      0.0253      0.4745      0.0206      0.0054      0.0005      0.0001      0.0001      0.0000      0.0000      0.0000      0.0000      0.0000      0.0003      0.0002      0.0009      0.0032      0.4038      0.0039      0.0000      0.0000
     1      0.0001      0.0000      0.0000      0.0002      0.0008      0.0047      0.0027      0.0049      0.0008      0.0002      0.0010      0.0056      0.0225      0.4714      0.0214      0.0056      0.0007      0.0001      0.0000      0.0000      0.0000      0.0003      0.0002      0.0003      0.0000      0.0001      0.0039      0.4029      0.0040      0.0000
     1      0.0010      0.0002      0.0008      0.0049      0.0027      0.0047      0.0008      0.0002      0.0000      0.0000      0.0001      0.0001      0.0007      0.0056      0.0214      0.4714      0.0225      0.0056      0.0001      0.0000      0.0003      0.0002      0.0003      0.0000      0.0000      0.0000      0.0000      0.0040      0.4029      0.0040
     1      0.0253      0.0053      0.0025      0.0045      0.0008      0.0002      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0001      0.0001      0.0005      0.0054      0.0206      0.4745      0.0032      0.0009      0.0002      0.0003      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0040      0.4038
