     6      0.7332      0.0356      0.0502      0.0307      0.0042      0.0024      0.0101      0.0010      0.0010      0.0002      0.0011      0.0002      0.0018      0.0014      0.0110      0.0265      0.6393      3.9757      0.0253      0.0047      0.0026      0.0008      0.0001      0.0001      0.0000      0.0001      0.0000      0.0001      0.0089      0.4689
     1      0.4787      0.0223      0.0047      0.0018      0.0002      0.0007      0.0002      0.0001      0.0000      0.0000      0.0000      0.0000      0.0000      0.0001      0.0001      0.0011      0.0050      0.0253      0.4118      0.0027      0.0009      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0001      0.0032
     1      0.0223      0.4793      0.0251      0.0051      0.0010      0.0002      0.0004      0.0000      0.0001      0.0000      0.0001      0.0000      0.0001      0.0000      0.0001      0.0002      0.0018      0.0047      0.0027      0.4137      0.0030      0.0001      0.0001      0.0000      0.0000      0.0000      0.0000      0.0000      0.0001      0.0008
     1      0.0051      0.0244      0.4753      0.0218      0.0058      0.0008      0.0002      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0001      0.0002      0.0008      0.0046      0.0026      0.0009      0.0030      0.4103      0.0044      0.0001      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0002
     1      0.0002      0.0006      0.0057      0.0207      0.4750      0.0257      0.0052      0.0011      0.0001      0.0001      0.0000      0.0001      0.0002      0.0007      0.0002      0.0016      0.0045      0.0008      0.0000      0.0001      0.0044      0.4118      0.0034      0.0001      0.0000      0.0000      0.0000      0.0000      0.0000      0.0003
     1      0.0007      0.0002      0.0013      0.0049      0.0259      0.4684      0.0197      0.0032      0.0089      0.0009      0.0003      0.0001      0.0003      0.0001      0.0008      0.0043      0.0014      0.0001      0.0000      0.0001      0.0001      0.0034      0.4039      0.0145      0.0001      0.0001      0.0000      0.0000      0.0003      0.0000
     1      0.0000      0.0001      0.0001      0.0003      0.0010      0.0086      0.0029      0.0209      0.4689      0.0244      0.0047      0.0026      0.0045      0.0008      0.0001      0.0005      0.0001      0.0001      0.0000      0.0000      0.0000      0.0001      0.0145      0.4042      0.0032      0.0008      0.0002      0.0003      0.0000      0.0000
     1      0.0000      0.0000      0.0000      0.0000      0.0001      0.0001      0.0011      0.0050      0.0253      0.4788      0.0223      0.0047      0.0018      0.0002      0.0007      0.0002      0.0001      0.0000      0.0000      0.0000      0.0000      0.0000      0.0001      0.0032      0.4117      0.0027      0.0009      0.0000      0.0000      0.0000
     1      0.0000      0.0001      0.0000      0.0001      0.0000      0.0001      0.0002      0.0018      0.0047      0.0223      0.4794      0.0252      0.0051      0.0010      0.0002      0.0004      0.0000      0.0001      0.0000      0.0000      0.0000      0.0000      0.0001      0.0008      0.0027      0.4135      0.0030      0.0001      0.0001      0.0000
     1      0.0000      0.0000      0.0000      0.0000      0.0001      0.0002      0.0008      0.0046      0.0026      0.0051      0.0244      0.4753      0.0218      0.0058      0.0008      0.0002      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0002      0.0009      0.0030      0.4102      0.0044      0.0001      0.0000
     1      0.0001      0.0000      0.0001      0.0002      0.0007      0.0002      0.0016      0.0045      0.0008      0.0002      0.0006      0.0057      0.0207      0.4750      0.0257      0.0052      0.0011      0.0001      0.0000      0.0000      0.0000      0.0000      0.0000      0.0003      0.0000      0.0001      0.0044      0.4118      0.0034      0.0001
     1      0.0009      0.0003      0.0001      0.0003      0.0001      0.0008      0.0043      0.0014      0.0001      0.0007      0.0002      0.0013      0.0049      0.0259      0.4684      0.0197      0.0032      0.0089      0.0001      0.0001      0.0000      0.0000      0.0003      0.0000      0.0000      0.0001      0.0001      0.0034      0.4039      0.0145
     1      0.0244      0.0047      0.0026      0.0045      0.0008      0.0001      0.0005      0.0001      0.0001      0.0000      0.0001      0.0001      0.0003      0.0010      0.0086      0.0029      0.0209      0.4689      0.0032      0.0008      0.0002      0.0003      0.0000      0.0000      0.0000      0.0000      0.0000      0.0001      0.0145      0.4043
